t,block_x,block_y,block_z,base_x,base_y,base_z,base_qw,base_qx,base_qy,base_qz,wrist_x,wrist_y,wrist_z,wrist_qw,wrist_qx,wrist_qy,wrist_qz,rsp_des,rsr_des,rsy_des,rel_des,rsp_now,rsr_now,rsy_now,rel_now,tau_l0,tau_l1,tau_l2,tau_l3,tau_l4,tau_l5,tau_l6,tau_l7,tau_l8,tau_l9,tau_l10,tau_l11
0.0020,0.52000,-0.10000,0.99196,-0.00002,-0.00000,1.02996,1.00000,-0.00000,0.00001,0.00013,0.23400,-0.20950,1.12498,1.00000,0.00000,0.00000,0.00000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0000,-32.000,0.000,0.000,108.000,-12.000,0.000,-32.000,0.000,0.000,108.000,-12.000,0.000
0.0040,0.52000,-0.10000,0.99188,-0.00006,-0.00000,1.02988,1.00000,-0.00000,0.00002,0.00037,0.23400,-0.20949,1.12494,1.00000,-0.00000,-0.00000,0.00002,-0.0000,0.0000,0.0000,0.0000,-0.0001,-0.0000,-0.0000,0.0000,-29.911,2.191,-0.017,98.201,-11.660,-0.000,-28.964,2.500,-0.026,97.977,-11.663,-0.000
0.0060,0.52000,-0.10000,0.99182,-0.00012,-0.00000,1.02977,1.00000,-0.00000,0.00003,0.00072,0.23399,-0.20948,1.12487,1.00000,-0.00001,-0.00000,0.00007,-0.0000,0.0000,0.0000,0.0000,-0.0001,-0.0001,-0.0000,0.0000,-27.826,4.237,-0.034,88.770,-11.306,-0.000,-26.063,4.851,-0.051,88.350,-11.313,-0.000
0.0080,0.52000,-0.10000,0.99177,-0.00018,-0.00000,1.02961,1.00000,-0.00000,0.00004,0.00114,0.23398,-0.20946,1.12475,1.00000,-0.00003,-0.00001,0.00013,-0.0000,0.0000,0.0000,0.0000,-0.0001,-0.0001,-0.0001,0.0000,-25.756,6.132,-0.049,79.733,-10.941,-0.000,-23.302,7.046,-0.072,79.145,-10.951,-0.000
0.0100,0.52000,-0.10000,0.99173,-0.00026,-0.00000,1.02942,1.00000,0.00001,0.00004,0.00167,0.23397,-0.20943,1.12460,1.00000,-0.00005,-0.00003,0.00022,-0.0000,0.0000,0.0000,0.0000,-0.0002,-0.0001,-0.0001,0.0000,-23.708,7.875,-0.062,71.113,-10.566,-0.000,-20.687,9.080,-0.090,70.386,-10.580,-0.000
0.0120,0.52000,-0.10000,0.99170,-0.00035,-0.00001,1.02920,1.00000,0.00002,0.00005,0.00229,0.23396,-0.20939,1.12441,1.00000,-0.00006,-0.00004,0.00033,-0.0000,0.0000,0.0000,0.0000,-0.0002,-0.0002,-0.0001,0.0000,-22.201,9.565,-0.050,66.155,-9.565,0.016,-18.153,10.955,-0.033,62.118,-10.202,-0.000
0.0140,0.52000,-0.10000,0.99168,-0.00046,-0.00001,1.02896,1.00000,0.00002,0.00005,0.00296,0.23394,-0.20935,1.12420,1.00000,-0.00007,-0.00004,0.00047,-0.0000,0.0000,0.0000,0.0000,-0.0002,-0.0002,-0.0002,0.0001,-20.633,11.263,-0.123,61.209,-8.579,0.034,-16.177,12.616,-0.209,57.777,-9.135,0.012
0.0160,0.52000,-0.10000,0.99166,-0.00057,-0.00001,1.02869,0.99999,0.00002,0.00005,0.00367,0.23392,-0.20930,1.12395,1.00000,-0.00009,-0.00004,0.00063,-0.0000,0.0000,0.0000,0.0000,-0.0003,-0.0003,-0.0002,0.0001,-18.833,12.817,-0.244,56.247,-7.620,0.019,-14.290,14.231,-0.374,53.344,-8.103,0.026
0.0180,0.52000,-0.10000,0.99165,-0.00070,-0.00002,1.02838,0.99999,0.00003,0.00003,0.00443,0.23389,-0.20924,1.12367,1.00000,-0.00012,-0.00003,0.00081,-0.0000,0.0000,0.0000,0.0000,-0.0003,-0.0004,-0.0003,0.0002,-17.076,14.266,-0.354,51.366,-6.686,0.002,-12.474,15.764,-0.519,48.889,-7.109,0.040
0.0200,0.52000,-0.10000,0.99165,-0.00083,-0.00002,1.02804,0.99999,0.00003,-0.00000,0.00521,0.23387,-0.20917,1.12336,1.00000,-0.00015,-0.00002,0.00102,-0.0000,0.0000,0.0000,0.0000,-0.0003,-0.0004,-0.0003,0.0002,-15.544,15.639,-0.403,46.724,-5.761,0.012,-10.715,17.191,-0.634,44.483,-6.152,0.055
0.0220,0.52000,-0.10000,0.99164,-0.00095,-0.00002,1.02767,0.99998,0.00004,-0.00006,0.00592,0.23384,-0.20909,1.12302,1.00000,-0.00019,-0.00003,0.00125,-0.0000,0.0000,0.0000,0.0000,-0.0003,-0.0005,-0.0003,0.0003,7.906,22.807,70.616,34.385,6.155,1.154,10.933,13.366,-69.712,33.552,4.524,-0.493
0.0240,0.52000,-0.10000,0.99164,-0.00108,-0.00003,1.02727,0.99998,0.00004,-0.00014,0.00656,0.23381,-0.20901,1.12266,1.00000,-0.00022,-0.00004,0.00148,-0.0000,0.0000,0.0000,0.0000,-0.0003,-0.0006,-0.0004,0.0004,7.851,23.799,70.255,30.999,6.808,1.162,10.541,14.358,-69.592,30.052,5.277,-0.480
0.0260,0.52000,-0.10000,0.99164,-0.00121,-0.00003,1.02683,0.99997,0.00004,-0.00024,0.00712,0.23377,-0.20892,1.12227,1.00000,-0.00026,-0.00008,0.00173,-0.0000,0.0000,0.0000,0.0000,-0.0003,-0.0007,-0.0004,0.0005,7.897,24.666,69.922,27.761,7.438,1.174,10.061,15.259,-69.451,26.674,5.992,-0.469
0.0280,0.52000,-0.10000,0.99165,-0.00134,-0.00003,1.02638,0.99997,0.00005,-0.00038,0.00780,0.23374,-0.20883,1.12186,1.00000,-0.00029,-0.00013,0.00198,-0.0000,0.0000,0.0000,0.0000,-0.0003,-0.0007,-0.0004,0.0006,-15.283,13.499,138.898,58.932,8.620,-0.139,-10.072,34.770,-130.211,58.427,5.496,1.159
0.0300,0.52000,-0.10000,0.99165,-0.00146,-0.00003,1.02592,0.99996,0.00005,-0.00056,0.00853,0.23370,-0.20873,1.12144,1.00000,-0.00032,-0.00020,0.00225,-0.0000,0.0000,0.0000,0.0000,-0.0003,-0.0008,-0.0005,0.0008,-14.895,15.676,138.776,52.215,8.617,-0.008,-9.094,35.795,-129.830,53.436,6.386,1.109
0.0320,0.52000,-0.10000,0.99166,-0.00157,-0.00003,1.02545,0.99996,0.00005,-0.00080,0.00932,0.23366,-0.20862,1.12101,1.00000,-0.00036,-0.00027,0.00255,-0.0000,0.0000,0.0000,0.0000,-0.0002,-0.0009,-0.0005,0.0011,-14.583,17.587,138.515,45.867,8.571,0.136,-7.235,37.442,-129.578,48.469,6.482,1.097
0.0340,0.52000,-0.10000,0.99166,-0.00168,-0.00003,1.02498,0.99995,0.00004,-0.00108,0.01015,0.23361,-0.20850,1.12058,1.00000,-0.00041,-0.00034,0.00286,-0.0000,0.0000,0.0000,0.0000,-0.0001,-0.0010,-0.0005,0.0014,-14.194,19.456,138.381,39.866,8.400,0.232,-5.630,38.971,-129.335,43.775,6.518,1.101
0.0360,0.52000,-0.10000,0.99167,-0.00177,-0.00002,1.02450,0.99994,0.00002,-0.00142,0.01101,0.23357,-0.20838,1.12015,0.99999,-0.00046,-0.00042,0.00319,-0.0000,0.0000,0.0000,0.0000,0.0001,-0.0011,-0.0006,0.0017,-13.682,21.102,138.199,34.064,8.207,0.314,-4.109,40.342,-129.078,39.196,6.529,1.096
0.0380,0.52000,-0.10000,0.99168,-0.00186,-0.00002,1.02401,0.99993,0.00001,-0.00181,0.01190,0.23352,-0.20824,1.11972,0.99999,-0.00053,-0.00052,0.00354,-0.0000,0.0000,0.0000,0.0000,0.0003,-0.0012,-0.0006,0.0021,-13.106,22.539,137.973,28.536,8.001,0.392,-2.687,41.560,-128.814,34.767,6.508,1.084
